site_id,suggested_role,n_samples,max_ssc,n_above_1000,n_above_5000,state,turb_source
USGS-07170000,holdout,7,1130.0,1,0,KS,continuous
USGS-06174500,holdout,10,533.0,0,0,MT,continuous
USGS-06902000,holdout,19,10900.0,10,2,MO,continuous
USGS-12100490,training,34,1460.0,11,0,WA,continuous
USGS-11516530,training,34,11336.0,10,4,?,sciencebase_discrete
USGS-09368000,training,1,3280.0,1,0,NM,continuous
USGS-09365000,training,10,1490.0,2,0,NM,continuous
USGS-09095300,training,69,77200.0,55,49,CO,continuous
USGS-07355870,training,51,1380.0,4,0,?,sciencebase_discrete
USGS-07355860,training,62,1800.0,1,0,?,sciencebase_discrete
USGS-07194880,training,56,1480.0,2,0,?,sciencebase_discrete
USGS-071948095,training,51,610.0,0,0,?,sciencebase_discrete
USGS-01472157,training,111,990.0,0,0,?,sciencebase_discrete
USGS-07048550,training,53,1780.0,3,0,?,sciencebase_discrete
USGS-06882510,training,7,1480.0,2,0,KS,continuous
USGS-01480870,training,68,1390.0,1,0,?,sciencebase_discrete
USGS-01480617,training,95,2800.0,3,0,?,sciencebase_discrete
USGS-01480300,training,87,5160.0,4,1,?,sciencebase_discrete
USGS-01479820,training,38,2020.0,7,0,?,sciencebase_discrete
USGS-01478245,training,80,9530.0,36,7,?,sciencebase_discrete
USGS-01473169,training,76,2080.0,14,0,?,sciencebase_discrete
USGS-14803000,training,60,5160.0,4,1,?,sciencebase_discrete
USGS-391953108130201,training,80,99900.0,53,36,CO,continuous
USGS-09153270,vault,370,121000.0,247,163,CO,continuous
