label,n_extra_dropped,elapsed,r2_log,r2_native,med_site_r2,rmse,bias
grp_baseline,0,101,0.749,0.287,0.2868,730.0,-16.9
grp_A5_drop_all_sgmc,28,122,0.749,0.28,0.2795,733.8,-16.1
grp_A6_drop_old_geol,9,119,0.757,0.283,0.2833,731.9,-18.9
grp_A7_physics_sgmc_only,23,118,0.749,0.275,0.2747,736.2,-15.5
grp_B_compound_drop_12,12,95,0.749,0.299,0.2988,721.6,-16.9
grp_C1_only_precip_7d,2,110,0.756,0.289,0.2893,728.8,-18.3
grp_C3_drop_precip_30d,1,105,0.756,0.284,0.2843,731.3,-18.5
grp_D1_sgmc_replaces_geol,9,122,0.757,0.283,0.2833,731.9,-18.9
grp_D2_sgmc5_replaces_geol,32,93,0.737,0.262,0.2624,736.7,-15.2
